timestamp,user_id,action,fir_number,case_type,resource,classification,ip_address,location,device,status,risk_score
2026-01-31T07:13:06.786772,POL0056,access_evidence,FIR/967/2024,NDPS Act,nafis_records,Confidential,106.82.4.219,Vadodara,Vehicle MDT,success,9
2025-11-27T05:42:06.786776,POL0016,run_criminal_check,FIR/930/2024,IPC Section 302,nafis_records,Public,117.71.97.239,Kochi,Mobile Device,success,14
2026-01-09T11:00:06.786781,POL0055,nafis_search,FIR/83/2024,IPC Section 302,warrants,Restricted,27.106.92.83,Mumbai,Vehicle MDT,success,1
2025-09-30T12:10:06.786787,POL0044,nafis_search,FIR/363/2025,IPC Section 420,nafis_records,Confidential,117.160.80.61,Surat,Police Terminal,denied,69
2025-10-08T22:09:06.786792,POL0049,run_criminal_check,FIR/702/2024,IPC Section 302,nafis_records,Restricted,103.15.235.237,Pune,Mobile Device,success,62
2026-02-13T22:32:06.786797,POL0013,update_case_status,FIR/25/2024,NDPS Act,cctns_database,Restricted,106.125.81.21,Kolkata,Police Terminal,success,30
2025-11-16T13:00:06.786802,POL0018,nafis_search,FIR/18/2026,IPC Section 420,evidence_locker,Public,103.19.77.119,Ahmedabad,Mobile Device,denied,62
2026-01-09T18:46:06.786806,POL0069,access_evidence,FIR/317/2024,Traffic Violation,fir_records,Confidential,117.223.168.140,Vadodara,Vehicle MDT,denied,73
2026-01-28T14:16:06.786811,POL0053,update_case_status,FIR/106/2025,IPC Section 420,nafis_records,Public,103.99.91.11,Coimbatore,Mobile Device,denied,8
2025-11-28T03:13:06.786816,POL0034,nafis_search,FIR/875/2026,IPC Section 420,warrants,Confidential,123.156.48.153,Kolkata,Vehicle MDT,success,1
2026-02-02T19:18:06.786821,POL0052,nafis_search,FIR/69/2024,NDPS Act,evidence_locker,Public,49.87.156.174,Kanpur,Vehicle MDT,success,81
2025-11-07T20:10:06.786826,POL0056,nafis_search,FIR/351/2026,Traffic Violation,evidence_locker,Restricted,103.14.141.99,Chandigarh,Mobile Device,success,99
2026-01-28T22:19:06.786831,POL0042,nafis_search,FIR/57/2024,IT Act,cctns_database,Restricted,115.120.138.79,Kanpur,Mobile Device,success,64
2026-02-02T08:20:06.786836,POL0035,cctns_search,FIR/134/2026,IT Act,nafis_records,Confidential,103.137.82.189,Surat,Vehicle MDT,success,38
2025-09-22T11:19:06.786841,POL0071,access_evidence,FIR/610/2025,NDPS Act,evidence_locker,Confidential,49.246.194.113,Chandigarh,Mobile Device,success,51
2025-09-02T23:31:06.786846,POL0014,update_case_status,FIR/66/2024,NDPS Act,nafis_records,Public,106.234.65.239,Bhopal,Police Terminal,success,13
2025-11-02T14:42:06.786850,POL0008,run_criminal_check,FIR/496/2024,IPC Section 302,cctns_database,Restricted,117.44.156.237,Hyderabad,Mobile Device,success,14
2026-01-26T22:17:06.786855,POL0012,view_fir,FIR/298/2024,NDPS Act,nafis_records,Public,115.122.30.217,Pune,Police Terminal,success,71
2025-10-21T21:50:06.786860,POL0037,access_evidence,FIR/924/2025,IT Act,nafis_records,Confidential,106.22.201.238,Surat,Mobile Device,denied,85
2025-11-25T01:02:06.786865,POL0069,run_criminal_check,FIR/529/2026,IPC Section 302,warrants,Restricted,115.24.16.242,Pune,Mobile Device,success,7
2025-09-13T23:40:06.786869,POL0018,issue_warrant,FIR/776/2025,Traffic Violation,evidence_locker,Restricted,123.16.25.225,Indore,Vehicle MDT,success,24
2025-08-27T07:52:06.786874,POL0014,access_evidence,FIR/309/2024,IPC Section 302,warrants,Confidential,27.202.243.209,Bangalore,Vehicle MDT,success,64
2025-08-24T05:14:06.786879,POL0016,run_criminal_check,FIR/159/2024,IPC Section 302,fir_records,Public,123.72.92.137,Visakhapatnam,Police Terminal,success,46
2025-12-27T13:08:06.786885,POL0060,cctns_search,FIR/652/2025,Traffic Violation,nafis_records,Restricted,103.166.93.52,Indore,Police Terminal,success,55
2025-10-03T14:15:06.786891,POL0044,run_criminal_check,FIR/838/2026,IPC Section 302,warrants,Confidential,1.210.100.11,Visakhapatnam,Vehicle MDT,success,49
2025-08-27T00:08:06.786897,POL0009,cctns_search,FIR/18/2025,IPC Section 420,cctns_database,Confidential,123.74.118.216,Pune,Vehicle MDT,denied,67
2026-02-11T00:12:06.786903,POL0044,issue_warrant,FIR/60/2025,NDPS Act,warrants,Confidential,106.139.99.16,Indore,Mobile Device,success,65
2025-09-02T10:13:06.786908,POL0063,close_case,FIR/436/2026,IPC Section 302,nafis_records,Public,49.131.14.142,Visakhapatnam,Vehicle MDT,success,16
2025-10-07T00:17:06.786912,POL0019,close_case,FIR/735/2025,IT Act,fir_records,Restricted,123.247.204.207,Hyderabad,Vehicle MDT,success,94
2025-11-22T22:11:06.786917,POL0075,access_evidence,FIR/352/2024,IPC Section 302,cctns_database,Restricted,49.250.184.169,Kochi,Police Terminal,success,83
2025-09-23T08:06:06.786922,POL0075,access_evidence,FIR/746/2026,NDPS Act,fir_records,Confidential,103.165.182.68,Nagpur,Mobile Device,success,47
2025-11-16T10:51:06.786926,POL0039,update_case_status,FIR/162/2026,IPC Section 302,warrants,Restricted,117.254.182.184,Kochi,Mobile Device,success,99
2025-09-30T01:12:06.786931,POL0068,issue_warrant,FIR/520/2025,NDPS Act,nafis_records,Confidential,1.10.32.208,Mumbai,Vehicle MDT,success,20
2025-10-24T07:24:06.786936,POL0039,close_case,FIR/877/2024,IPC Section 420,evidence_locker,Public,49.201.125.154,Chennai,Police Terminal,success,46
2026-02-02T06:06:06.786941,POL0016,issue_warrant,FIR/816/2026,NDPS Act,fir_records,Restricted,1.96.208.62,Bhopal,Vehicle MDT,success,88
2026-02-12T01:20:06.786946,POL0066,nafis_search,FIR/226/2025,Traffic Violation,warrants,Restricted,49.103.144.232,Bangalore,Mobile Device,success,93
2025-12-23T09:59:06.786950,POL0012,cctns_search,FIR/440/2024,IPC Section 302,evidence_locker,Restricted,27.217.88.57,Ahmedabad,Vehicle MDT,denied,2
2025-10-20T11:19:06.786955,POL0063,view_fir,FIR/781/2024,Traffic Violation,fir_records,Confidential,103.83.16.100,Chandigarh,Vehicle MDT,success,46
2026-01-29T16:16:06.786959,POL0063,access_evidence,FIR/306/2025,IPC Section 302,evidence_locker,Public,106.18.147.4,Indore,Vehicle MDT,success,80
2026-01-12T05:04:06.786963,POL0063,cctns_search,FIR/883/2024,IPC Section 420,warrants,Public,123.241.182.16,Chennai,Mobile Device,success,27
2025-09-06T15:30:06.786967,POL0073,issue_warrant,FIR/627/2026,IT Act,evidence_locker,Restricted,1.75.167.237,Chennai,Mobile Device,success,64
2025-09-12T10:17:06.786972,POL0040,issue_warrant,FIR/670/2025,IPC Section 420,warrants,Confidential,115.48.45.57,Pune,Mobile Device,success,76
2025-10-24T20:07:06.786976,POL0034,issue_warrant,FIR/234/2026,IPC Section 420,warrants,Confidential,117.168.97.12,Mumbai,Mobile Device,success,34
2026-02-18T07:33:06.786981,POL0019,issue_warrant,FIR/117/2024,IT Act,warrants,Public,106.154.51.212,Chandigarh,Police Terminal,denied,36
2025-09-15T13:50:06.786986,POL0072,access_evidence,FIR/949/2025,NDPS Act,evidence_locker,Confidential,123.141.73.199,Pune,Police Terminal,success,30
2025-11-01T02:07:06.786990,POL0046,run_criminal_check,FIR/128/2026,NDPS Act,evidence_locker,Confidential,27.45.30.239,Kolkata,Vehicle MDT,success,14
2025-12-30T03:35:06.786994,POL0065,cctns_search,FIR/375/2026,IPC Section 302,evidence_locker,Public,106.221.59.212,Surat,Mobile Device,denied,97
2025-10-06T08:29:06.786999,POL0005,close_case,FIR/515/2024,NDPS Act,warrants,Confidential,115.238.204.158,Kanpur,Mobile Device,success,38
2026-01-14T10:29:06.787003,POL0013,issue_warrant,FIR/161/2026,IT Act,fir_records,Confidential,123.53.151.197,Bhopal,Police Terminal,success,73
2025-09-23T06:35:06.787007,POL0049,issue_warrant,FIR/381/2026,Traffic Violation,evidence_locker,Public,49.175.113.188,Kochi,Vehicle MDT,success,18
2026-01-10T19:12:06.787011,POL0003,cctns_search,FIR/196/2026,IPC Section 420,cctns_database,Confidential,115.36.155.230,Jaipur,Police Terminal,success,76
2026-01-26T02:01:06.787016,POL0078,nafis_search,FIR/45/2025,IPC Section 420,evidence_locker,Confidential,123.70.241.123,Nagpur,Vehicle MDT,success,49
2025-09-29T15:52:06.787021,POL0002,cctns_search,FIR/434/2025,IPC Section 302,evidence_locker,Confidential,123.150.130.108,Surat,Vehicle MDT,success,61
2025-10-13T03:09:06.787025,POL0037,access_evidence,FIR/235/2024,IPC Section 420,fir_records,Confidential,123.183.32.250,Nagpur,Mobile Device,success,91
2026-02-06T00:47:06.787030,POL0077,issue_warrant,FIR/39/2025,IPC Section 302,fir_records,Public,106.242.252.104,Bangalore,Mobile Device,success,42
2025-10-11T20:16:06.787034,POL0064,close_case,FIR/188/2025,IPC Section 420,evidence_locker,Confidential,49.249.100.18,Indore,Police Terminal,success,82
2026-01-01T19:20:06.787039,POL0067,cctns_search,FIR/214/2025,IPC Section 302,cctns_database,Restricted,27.37.223.29,Kolkata,Mobile Device,denied,92
2025-09-22T00:48:06.787043,POL0013,update_case_status,FIR/23/2026,NDPS Act,evidence_locker,Restricted,1.212.93.112,Bangalore,Police Terminal,success,5
2025-09-05T16:22:06.787048,POL0035,cctns_search,FIR/207/2026,IPC Section 302,warrants,Restricted,106.175.43.64,Lucknow,Vehicle MDT,denied,79
2025-12-08T00:15:06.787052,POL0020,update_case_status,FIR/730/2025,Traffic Violation,warrants,Confidential,103.10.158.72,Coimbatore,Police Terminal,success,13
2026-02-19T16:29:06.787056,POL0029,access_evidence,FIR/814/2026,IPC Section 420,cctns_database,Public,106.49.116.175,Kochi,Police Terminal,success,88
2025-11-09T12:49:06.787060,POL0022,cctns_search,FIR/529/2026,NDPS Act,warrants,Restricted,103.176.86.18,Ahmedabad,Vehicle MDT,success,28
2026-02-19T01:10:06.787065,POL0066,update_case_status,FIR/441/2026,IPC Section 302,evidence_locker,Confidential,1.187.223.207,Kanpur,Mobile Device,success,73
2025-11-11T07:18:06.787069,POL0048,update_case_status,FIR/886/2025,IT Act,fir_records,Restricted,103.161.156.140,Kanpur,Mobile Device,denied,16
2026-01-19T19:12:06.787074,POL0047,run_criminal_check,FIR/894/2024,IPC Section 302,nafis_records,Confidential,1.66.45.211,Kochi,Vehicle MDT,success,72
2026-01-07T16:58:06.787078,POL0006,nafis_search,FIR/746/2024,Traffic Violation,fir_records,Public,123.105.0.63,Kolkata,Vehicle MDT,success,65
2025-12-07T06:08:06.787082,POL0080,issue_warrant,FIR/850/2025,IPC Section 420,fir_records,Public,115.144.63.243,Nagpur,Vehicle MDT,success,80
2026-01-06T21:00:06.787087,POL0030,view_fir,FIR/311/2024,IT Act,fir_records,Confidential,117.248.14.128,Bangalore,Vehicle MDT,success,3
2025-10-20T08:25:06.787091,POL0050,issue_warrant,FIR/817/2026,NDPS Act,evidence_locker,Confidential,115.171.174.135,Visakhapatnam,Police Terminal,success,4
2025-12-17T03:34:06.787095,POL0038,nafis_search,FIR/638/2026,IPC Section 420,cctns_database,Public,106.143.15.141,Kolkata,Police Terminal,success,87
2025-09-25T20:44:06.787099,POL0045,access_evidence,FIR/843/2026,IPC Section 302,evidence_locker,Restricted,117.126.224.158,Bhopal,Vehicle MDT,denied,11
2025-10-04T16:56:06.787103,POL0055,cctns_search,FIR/379/2026,IPC Section 420,warrants,Public,27.252.4.215,Surat,Vehicle MDT,denied,47
2025-12-10T06:14:06.787108,POL0003,nafis_search,FIR/877/2024,IPC Section 302,evidence_locker,Confidential,1.196.142.218,Surat,Vehicle MDT,success,18
2025-12-05T15:27:06.787112,POL0027,access_evidence,FIR/716/2024,IPC Section 302,cctns_database,Restricted,115.239.145.20,Chandigarh,Police Terminal,success,17
2025-10-31T15:28:06.787117,POL0042,access_evidence,FIR/796/2025,IPC Section 302,evidence_locker,Confidential,115.11.59.31,Hyderabad,Mobile Device,success,12
2026-01-15T18:59:06.787121,POL0011,update_case_status,FIR/75/2025,IT Act,cctns_database,Restricted,117.212.11.165,Visakhapatnam,Police Terminal,success,92
2025-10-14T03:32:06.787125,POL0047,view_fir,FIR/255/2024,IPC Section 420,fir_records,Confidential,106.123.128.207,Kochi,Mobile Device,success,31
2025-09-20T05:51:06.787130,POL0074,update_case_status,FIR/894/2025,IPC Section 302,cctns_database,Public,115.235.211.49,Vadodara,Police Terminal,success,25
2025-12-04T15:26:06.787134,POL0067,access_evidence,FIR/788/2026,Traffic Violation,warrants,Public,117.198.223.128,Indore,Police Terminal,success,24
2025-09-22T08:24:06.787141,POL0028,access_evidence,FIR/278/2024,NDPS Act,cctns_database,Public,117.89.50.139,Indore,Vehicle MDT,success,85
2025-09-24T06:29:06.787145,POL0002,nafis_search,FIR/209/2026,NDPS Act,cctns_database,Public,117.132.175.123,Nagpur,Police Terminal,success,99
2025-09-17T16:20:06.787150,POL0064,cctns_search,FIR/265/2024,NDPS Act,warrants,Public,115.118.78.192,Kochi,Vehicle MDT,success,52
2026-01-04T19:52:06.787155,POL0060,close_case,FIR/319/2025,Traffic Violation,fir_records,Restricted,115.160.23.57,Ahmedabad,Mobile Device,success,84
2026-02-02T16:12:06.787160,POL0066,cctns_search,FIR/418/2025,IT Act,warrants,Confidential,123.255.185.177,Delhi,Police Terminal,success,93
2025-11-12T04:09:06.787166,POL0004,issue_warrant,FIR/806/2025,IPC Section 420,fir_records,Restricted,27.12.112.217,Kochi,Vehicle MDT,denied,58
2026-01-28T01:47:06.787170,POL0071,cctns_search,FIR/246/2024,IPC Section 302,fir_records,Restricted,103.16.181.140,Visakhapatnam,Vehicle MDT,success,22
2025-11-14T15:38:06.787175,POL0058,run_criminal_check,FIR/167/2025,IPC Section 420,warrants,Restricted,49.43.159.180,Chandigarh,Police Terminal,denied,85
2025-10-09T22:58:06.787180,POL0057,update_case_status,FIR/433/2024,Traffic Violation,evidence_locker,Confidential,103.90.148.241,Chandigarh,Mobile Device,success,75
2025-11-10T07:20:06.787185,POL0005,nafis_search,FIR/735/2026,Traffic Violation,cctns_database,Public,1.10.231.182,Surat,Police Terminal,success,73
2025-09-20T17:08:06.787189,POL0043,cctns_search,FIR/601/2024,IPC Section 302,warrants,Public,103.30.0.113,Nagpur,Police Terminal,denied,68
2025-09-10T22:02:06.787194,POL0037,close_case,FIR/484/2026,IPC Section 420,nafis_records,Public,103.41.115.10,Kochi,Vehicle MDT,success,75
2025-09-09T12:46:06.787199,POL0069,run_criminal_check,FIR/803/2024,IPC Section 302,cctns_database,Public,117.188.38.151,Lucknow,Police Terminal,denied,62
2026-01-25T04:56:06.787203,POL0054,access_evidence,FIR/507/2025,IPC Section 302,cctns_database,Confidential,106.196.52.108,Kanpur,Mobile Device,success,23
2026-01-16T23:40:06.787208,POL0023,close_case,FIR/978/2026,IPC Section 420,fir_records,Restricted,103.222.217.122,Jaipur,Vehicle MDT,denied,38
2025-12-06T09:30:06.787213,POL0005,close_case,FIR/207/2024,IT Act,evidence_locker,Confidential,117.107.207.198,Kolkata,Vehicle MDT,success,77
2025-08-30T16:02:06.787218,POL0011,update_case_status,FIR/788/2026,Traffic Violation,warrants,Restricted,49.171.139.3,Mumbai,Police Terminal,denied,37
2025-09-13T19:13:06.787222,POL0063,nafis_search,FIR/595/2025,Traffic Violation,nafis_records,Restricted,1.131.57.44,Nagpur,Police Terminal,success,13
2026-02-10T12:46:06.787227,POL0001,issue_warrant,FIR/316/2026,Traffic Violation,nafis_records,Public,1.38.113.157,Chennai,Police Terminal,success,69
2026-01-09T15:03:06.787232,POL0062,close_case,FIR/107/2026,NDPS Act,evidence_locker,Confidential,117.24.185.253,Delhi,Police Terminal,success,18
2025-10-14T00:10:06.787236,POL0035,view_fir,FIR/825/2025,IPC Section 420,cctns_database,Restricted,106.173.141.226,Bangalore,Vehicle MDT,success,85
2025-08-27T15:12:06.787241,POL0019,access_evidence,FIR/342/2026,IPC Section 420,cctns_database,Public,27.16.13.93,Jaipur,Police Terminal,success,82
2025-11-13T20:34:06.787246,POL0028,nafis_search,FIR/516/2026,NDPS Act,cctns_database,Confidential,115.186.223.247,Mumbai,Mobile Device,success,64
2025-11-15T21:41:06.787251,POL0056,nafis_search,FIR/9/2024,NDPS Act,nafis_records,Restricted,115.10.146.55,Jaipur,Police Terminal,success,42
2025-09-24T16:33:06.787256,POL0025,access_evidence,FIR/478/2025,IPC Section 302,cctns_database,Public,1.193.228.139,Ahmedabad,Mobile Device,success,55
2026-02-06T09:29:06.787261,POL0043,cctns_search,FIR/811/2024,IPC Section 420,nafis_records,Restricted,117.60.240.62,Hyderabad,Mobile Device,success,2
2025-10-27T03:38:06.787266,POL0062,view_fir,FIR/556/2026,IT Act,nafis_records,Public,49.82.90.242,Vadodara,Police Terminal,success,72
2025-09-30T01:09:06.787271,POL0042,close_case,FIR/192/2026,IT Act,cctns_database,Public,123.216.230.13,Jaipur,Police Terminal,success,95
2026-01-02T18:53:06.787276,POL0036,access_evidence,FIR/136/2026,IPC Section 420,cctns_database,Restricted,49.116.56.58,Bangalore,Mobile Device,denied,23
2026-01-05T22:32:06.787281,POL0016,issue_warrant,FIR/700/2025,Traffic Violation,fir_records,Public,117.167.26.175,Nagpur,Vehicle MDT,success,0
2026-02-12T15:26:06.787285,POL0075,view_fir,FIR/772/2025,IPC Section 420,evidence_locker,Public,1.233.152.130,Jaipur,Mobile Device,success,25
2025-11-07T00:45:06.787290,POL0006,update_case_status,FIR/965/2025,NDPS Act,cctns_database,Restricted,123.11.2.81,Lucknow,Mobile Device,denied,78
2026-01-09T22:49:06.787295,POL0039,view_fir,FIR/189/2025,IPC Section 302,warrants,Public,1.103.71.242,Jaipur,Police Terminal,success,49
2026-01-11T22:16:06.787300,POL0042,update_case_status,FIR/816/2024,IT Act,fir_records,Restricted,103.100.104.218,Indore,Mobile Device,success,28
2025-09-27T20:31:06.787304,POL0062,cctns_search,FIR/846/2026,NDPS Act,warrants,Restricted,27.177.216.223,Kanpur,Mobile Device,denied,72
2025-10-23T13:17:06.787309,POL0065,run_criminal_check,FIR/366/2026,NDPS Act,fir_records,Confidential,123.237.77.210,Bhopal,Mobile Device,success,57
2025-11-15T09:10:06.787314,POL0042,update_case_status,FIR/670/2025,IT Act,fir_records,Confidential,103.97.80.82,Chennai,Vehicle MDT,success,81
2025-11-27T14:03:06.787319,POL0033,run_criminal_check,FIR/119/2025,IPC Section 420,warrants,Restricted,49.72.24.50,Ahmedabad,Mobile Device,success,90
2026-01-15T13:10:06.787323,POL0027,issue_warrant,FIR/452/2024,IT Act,nafis_records,Confidential,49.124.74.186,Delhi,Police Terminal,success,2
2025-12-28T07:01:06.787328,POL0077,update_case_status,FIR/183/2024,IT Act,warrants,Public,27.34.135.183,Kolkata,Vehicle MDT,success,29
2025-10-03T22:40:06.787333,POL0045,close_case,FIR/325/2026,IPC Section 302,warrants,Confidential,103.218.64.188,Mumbai,Vehicle MDT,success,5
2025-11-08T00:28:06.787338,POL0063,close_case,FIR/329/2026,Traffic Violation,nafis_records,Restricted,123.70.74.21,Nagpur,Mobile Device,success,72
2025-10-03T23:09:06.787343,POL0045,run_criminal_check,FIR/226/2024,IPC Section 420,cctns_database,Restricted,1.169.190.7,Lucknow,Police Terminal,success,74
2025-11-09T10:27:06.787347,POL0048,nafis_search,FIR/984/2025,Traffic Violation,fir_records,Public,1.170.189.166,Jaipur,Police Terminal,denied,82
2025-11-28T08:29:06.787353,POL0065,close_case,FIR/440/2025,IPC Section 302,fir_records,Public,27.130.122.80,Indore,Police Terminal,success,90
2025-10-14T19:29:06.787358,POL0006,nafis_search,FIR/255/2025,IPC Section 302,cctns_database,Confidential,1.103.57.75,Lucknow,Police Terminal,denied,42
2025-10-16T03:58:06.787363,POL0018,close_case,FIR/475/2025,IT Act,cctns_database,Restricted,27.40.119.29,Bangalore,Vehicle MDT,success,6
2026-02-14T11:29:06.787368,POL0029,update_case_status,FIR/153/2026,IPC Section 302,warrants,Restricted,115.8.247.31,Kolkata,Mobile Device,success,44
2025-12-30T17:22:06.787373,POL0015,access_evidence,FIR/746/2025,IPC Section 420,fir_records,Restricted,117.69.224.22,Delhi,Mobile Device,success,44
2025-11-29T18:11:06.787378,POL0019,cctns_search,FIR/647/2024,IPC Section 302,evidence_locker,Restricted,1.178.247.136,Surat,Police Terminal,success,16
2025-10-31T08:51:06.787382,POL0015,cctns_search,FIR/823/2024,NDPS Act,cctns_database,Confidential,115.25.194.214,Kochi,Vehicle MDT,denied,26
2025-09-03T08:30:06.787387,POL0031,cctns_search,FIR/241/2025,IPC Section 420,nafis_records,Public,103.189.24.75,Chennai,Police Terminal,success,20
