timestamp,user_id,action,file_number,resource,classification,rti_applicable,ip_address,location,device,status,risk_score
2026-01-10T03:39:06.806063,GOV0058,create_noting,500/F.No/25/2025,eoffice,Unclassified,True,123.110.162.43,Chennai,Government Workstation,success,90
2025-11-17T06:26:06.806068,GOV0072,create_noting,616/F.No/39/2024,citizen_database,Confidential,True,49.206.44.199,Bangalore,Government Workstation,success,59
2026-02-14T07:57:06.806073,GOV0081,create_noting,613/F.No/2/2025,financial_records,Confidential,True,27.236.47.100,Kolkata,Mobile,success,83
2026-02-01T06:47:06.806078,GOV0076,rtionline_response,656/F.No/27/2025,citizen_database,Unclassified,False,49.114.23.19,Bangalore,NIC Laptop,denied,31
2025-12-08T08:19:06.806083,GOV0100,parivahan_access,530/F.No/6/2025,digidocker,Confidential,False,106.45.7.202,Chennai,Government Workstation,success,57
2025-12-31T01:15:06.806088,GOV0093,rtionline_response,229/F.No/39/2025,citizen_database,Restricted,False,106.100.85.133,Chennai,NIC Laptop,success,10
2025-12-17T06:43:06.806093,GOV0016,access_eoffice,788/F.No/24/2026,financial_records,Confidential,False,1.31.88.43,Chennai,Government Workstation,success,75
2025-11-19T00:53:06.806098,GOV0058,rtionline_response,330/F.No/8/2025,financial_records,Restricted,True,115.74.218.196,Bangalore,NIC Laptop,success,7
2026-02-04T02:25:06.806103,GOV0005,parivahan_access,768/F.No/15/2026,eoffice,Confidential,False,1.93.93.26,Kolkata,Government Workstation,success,50
2025-12-06T01:50:06.806108,GOV0060,rtionline_response,512/F.No/8/2025,citizen_database,Confidential,True,27.87.27.34,Bangalore,NIC Laptop,denied,56
2026-01-02T00:27:06.806113,GOV0120,digidocker_search,382/F.No/27/2025,financial_records,Restricted,True,49.133.10.130,Mumbai,Mobile,success,82
2026-02-08T05:49:06.806118,GOV0103,digidocker_search,542/F.No/29/2026,citizen_database,Secret,False,1.44.15.233,Delhi,Mobile,success,61
2026-01-07T07:10:06.806123,GOV0074,approve_proposal,599/F.No/10/2026,rti_portal,Confidential,False,115.229.241.59,Mumbai,Government Workstation,success,44
2025-12-17T07:31:06.806128,GOV0107,create_noting,994/F.No/12/2025,rti_portal,Unclassified,True,106.107.199.101,Kolkata,Government Workstation,success,41
2025-12-27T08:42:06.806134,GOV0086,rtionline_response,914/F.No/29/2024,rti_portal,Confidential,True,123.74.186.21,Mumbai,Government Workstation,denied,24
2025-12-24T09:42:06.806139,GOV0081,view_file,692/F.No/38/2024,financial_records,Secret,True,103.79.24.104,Delhi,Mobile,success,70
2026-01-16T02:27:06.806144,GOV0026,create_noting,953/F.No/7/2025,citizen_database,Restricted,True,1.153.20.167,Chennai,NIC Laptop,success,0
2025-12-14T04:55:06.806149,GOV0011,parivahan_access,707/F.No/23/2024,rti_portal,Secret,False,49.20.33.54,Mumbai,NIC Laptop,success,9
2025-11-13T02:32:06.806154,GOV0058,view_file,763/F.No/25/2024,citizen_database,Secret,True,115.155.34.183,Bangalore,NIC Laptop,success,51
2025-11-19T04:43:06.806159,GOV0014,digidocker_search,292/F.No/36/2024,digidocker,Restricted,False,103.169.214.176,Bangalore,NIC Laptop,denied,0
2026-01-25T06:04:06.806164,GOV0068,view_file,288/F.No/28/2025,eoffice,Confidential,True,49.148.135.47,Chennai,NIC Laptop,success,89
2025-11-02T05:08:06.806169,GOV0054,rtionline_response,450/F.No/47/2024,citizen_database,Restricted,True,106.205.15.47,Delhi,NIC Laptop,success,73
2025-12-20T04:15:06.806174,GOV0099,rtionline_response,934/F.No/39/2024,eoffice,Confidential,False,1.112.241.54,Delhi,Government Workstation,success,16
2025-12-04T03:10:06.806179,GOV0032,view_file,83/F.No/9/2026,digidocker,Unclassified,True,49.96.45.21,Kolkata,NIC Laptop,success,29
2025-12-30T05:03:06.806183,GOV0111,view_file,221/F.No/17/2024,rti_portal,Secret,False,115.123.210.20,Bangalore,Government Workstation,success,95
2026-01-14T09:02:06.806188,GOV0072,access_eoffice,518/F.No/18/2024,rti_portal,Restricted,True,1.135.88.176,Delhi,NIC Laptop,success,5
2025-10-24T02:20:06.806193,GOV0025,digidocker_search,11/F.No/15/2024,rti_portal,Secret,True,27.200.197.192,Mumbai,Government Workstation,success,45
2025-11-23T02:41:06.806198,GOV0051,view_file,916/F.No/47/2025,digidocker,Unclassified,True,49.237.174.232,Delhi,Mobile,success,82
2026-01-08T08:00:06.806203,GOV0003,view_file,743/F.No/9/2026,eoffice,Confidential,True,123.40.165.17,Bangalore,Government Workstation,success,77
2025-10-22T03:21:06.806208,GOV0077,access_eoffice,743/F.No/26/2026,digidocker,Unclassified,True,115.164.61.245,Delhi,Mobile,success,53
2026-01-21T04:14:06.806214,GOV0026,view_file,337/F.No/3/2024,financial_records,Unclassified,True,117.247.182.41,Mumbai,NIC Laptop,success,96
2025-11-01T01:04:06.806218,GOV0012,parivahan_access,765/F.No/37/2025,eoffice,Confidential,True,117.7.118.194,Mumbai,NIC Laptop,success,11
2025-11-08T04:09:06.806223,GOV0056,create_noting,608/F.No/19/2024,financial_records,Unclassified,True,1.123.28.134,Kolkata,Government Workstation,success,43
2025-10-27T03:22:06.806228,GOV0009,view_file,820/F.No/4/2026,digidocker,Confidential,False,123.164.43.80,Bangalore,Mobile,success,37
2025-11-29T04:12:06.806233,GOV0035,rtionline_response,663/F.No/8/2024,citizen_database,Secret,True,117.255.84.8,Kolkata,Government Workstation,success,97
2025-10-31T00:52:06.806238,GOV0038,access_eoffice,696/F.No/28/2026,eoffice,Confidential,False,115.192.26.115,Chennai,NIC Laptop,success,28
2025-11-27T23:52:06.806243,GOV0001,digidocker_search,406/F.No/26/2026,financial_records,Confidential,True,106.162.14.82,Mumbai,NIC Laptop,success,47
2025-11-12T02:39:06.806248,GOV0100,view_file,144/F.No/44/2026,digidocker,Unclassified,False,1.34.57.237,Bangalore,NIC Laptop,denied,29
2026-01-27T09:09:06.806253,GOV0023,parivahan_access,326/F.No/5/2026,eoffice,Unclassified,False,123.178.103.243,Kolkata,NIC Laptop,success,62
2026-02-10T03:46:06.806258,GOV0074,view_file,304/F.No/35/2026,financial_records,Restricted,True,106.249.55.251,Mumbai,Government Workstation,success,56
2026-01-03T08:03:06.806263,GOV0013,create_noting,725/F.No/2/2024,eoffice,Unclassified,False,106.77.218.108,Delhi,Government Workstation,success,26
2026-01-22T04:16:06.806268,GOV0065,view_file,677/F.No/4/2024,financial_records,Confidential,True,103.27.221.174,Kolkata,Government Workstation,success,77
2026-01-20T03:49:06.806273,GOV0038,parivahan_access,511/F.No/38/2025,rti_portal,Unclassified,False,49.144.49.186,Delhi,Mobile,success,63
2025-12-25T00:22:06.806278,GOV0070,parivahan_access,774/F.No/5/2025,eoffice,Restricted,True,123.45.122.141,Kolkata,Government Workstation,success,81
2025-11-01T02:26:06.806284,GOV0078,approve_proposal,761/F.No/12/2026,eoffice,Unclassified,True,27.127.38.90,Bangalore,Government Workstation,success,86
2025-10-31T09:16:06.806288,GOV0071,rtionline_response,980/F.No/48/2026,eoffice,Unclassified,False,27.225.59.2,Chennai,NIC Laptop,success,29
2025-12-27T07:14:06.806293,GOV0044,approve_proposal,623/F.No/3/2025,digidocker,Unclassified,False,115.84.49.196,Delhi,Mobile,success,64
2025-12-14T00:15:06.806298,GOV0098,create_noting,596/F.No/36/2025,digidocker,Secret,False,115.101.221.60,Mumbai,Mobile,success,27
2026-02-18T04:22:06.806304,GOV0081,create_noting,202/F.No/30/2025,rti_portal,Unclassified,False,27.105.255.116,Kolkata,Government Workstation,success,35
2025-11-28T08:50:06.806308,GOV0099,approve_proposal,677/F.No/7/2024,digidocker,Unclassified,False,1.166.81.77,Mumbai,Government Workstation,success,2
2025-10-30T05:56:06.806313,GOV0079,digidocker_search,779/F.No/8/2026,eoffice,Secret,True,106.172.3.246,Chennai,NIC Laptop,success,71
2025-11-11T07:45:06.806318,GOV0081,rtionline_response,873/F.No/3/2024,eoffice,Unclassified,False,27.49.131.117,Mumbai,Mobile,success,60
2026-02-02T01:55:06.806323,GOV0022,approve_proposal,912/F.No/19/2025,eoffice,Confidential,True,1.233.215.78,Bangalore,NIC Laptop,success,15
2026-01-17T01:29:06.806328,GOV0005,approve_proposal,932/F.No/23/2026,rti_portal,Confidential,False,49.225.46.13,Bangalore,Government Workstation,denied,63
2025-10-27T09:39:06.806333,GOV0046,access_eoffice,790/F.No/34/2025,financial_records,Secret,True,27.251.85.29,Chennai,NIC Laptop,denied,75
2025-12-04T07:29:06.806338,GOV0046,view_file,492/F.No/36/2024,digidocker,Secret,False,106.168.206.7,Mumbai,NIC Laptop,success,80
2026-02-01T04:22:06.806343,GOV0015,rtionline_response,799/F.No/9/2026,citizen_database,Confidential,True,27.72.114.103,Delhi,Government Workstation,success,4
2026-01-02T04:35:06.806348,GOV0048,access_eoffice,134/F.No/19/2026,eoffice,Restricted,True,27.132.67.132,Delhi,NIC Laptop,success,59
2026-02-02T05:16:06.806352,GOV0061,create_noting,794/F.No/29/2026,rti_portal,Secret,True,123.11.38.28,Mumbai,NIC Laptop,success,25
2025-10-26T03:53:06.806357,GOV0081,create_noting,706/F.No/24/2026,rti_portal,Restricted,False,106.223.52.150,Delhi,Mobile,success,88
2026-02-09T03:52:06.806362,GOV0027,create_noting,734/F.No/16/2025,financial_records,Unclassified,False,123.48.204.145,Bangalore,Government Workstation,success,4
2025-11-17T03:32:06.806367,GOV0058,view_file,344/F.No/13/2026,rti_portal,Secret,True,27.152.30.190,Kolkata,NIC Laptop,success,88
2025-12-16T09:12:06.806372,GOV0054,approve_proposal,733/F.No/41/2026,eoffice,Secret,True,1.250.6.35,Kolkata,Government Workstation,success,17
2025-12-10T00:00:06.806378,GOV0066,approve_proposal,139/F.No/50/2024,citizen_database,Unclassified,False,49.194.228.30,Chennai,Mobile,success,97
2026-01-05T02:30:06.806382,GOV0059,create_noting,404/F.No/31/2025,eoffice,Unclassified,False,117.48.72.131,Bangalore,Government Workstation,success,69
2026-02-14T06:05:06.806387,GOV0006,rtionline_response,721/F.No/32/2026,citizen_database,Unclassified,False,106.28.180.181,Bangalore,NIC Laptop,success,87
2025-12-03T04:30:06.806392,GOV0039,create_noting,372/F.No/39/2025,eoffice,Restricted,False,27.65.241.226,Delhi,Mobile,denied,53
2026-01-02T00:44:06.806397,GOV0037,digidocker_search,703/F.No/31/2025,citizen_database,Unclassified,False,1.142.100.220,Bangalore,NIC Laptop,success,3
2025-12-21T08:57:06.806402,GOV0091,parivahan_access,952/F.No/48/2024,rti_portal,Confidential,True,117.107.97.108,Bangalore,NIC Laptop,success,7
2025-12-07T23:59:06.806407,GOV0015,rtionline_response,609/F.No/19/2025,digidocker,Confidential,False,123.228.38.220,Delhi,Government Workstation,success,45
2026-01-07T04:11:06.806413,GOV0090,view_file,69/F.No/44/2025,financial_records,Confidential,True,117.168.194.215,Mumbai,Mobile,success,70
2025-11-15T02:32:06.806418,GOV0116,view_file,220/F.No/21/2025,financial_records,Unclassified,True,123.242.175.184,Bangalore,Mobile,denied,10
2025-12-16T06:06:06.806423,GOV0013,parivahan_access,940/F.No/19/2025,rti_portal,Restricted,False,106.143.64.163,Kolkata,Mobile,denied,8
2026-01-18T05:54:06.806428,GOV0107,digidocker_search,893/F.No/14/2024,digidocker,Restricted,True,1.141.236.1,Kolkata,NIC Laptop,success,52
2025-12-05T01:27:06.806433,GOV0038,rtionline_response,116/F.No/20/2024,financial_records,Unclassified,True,1.106.164.34,Bangalore,Mobile,success,40
2026-01-13T05:38:06.806438,GOV0036,view_file,404/F.No/17/2024,financial_records,Confidential,False,49.68.251.110,Bangalore,NIC Laptop,success,51
2025-12-04T07:15:06.806443,GOV0072,access_eoffice,32/F.No/31/2024,citizen_database,Secret,False,1.199.86.238,Mumbai,Mobile,success,22
2025-10-23T01:48:06.806448,GOV0083,rtionline_response,73/F.No/5/2025,eoffice,Secret,False,27.236.210.202,Bangalore,Mobile,success,46
2026-01-26T06:01:06.806452,GOV0102,parivahan_access,923/F.No/45/2024,eoffice,Confidential,False,115.184.134.73,Mumbai,Government Workstation,success,39
2026-01-25T08:47:06.806456,GOV0035,access_eoffice,661/F.No/13/2025,citizen_database,Unclassified,False,27.150.250.12,Delhi,NIC Laptop,success,51
2025-10-29T03:58:06.806461,GOV0024,access_eoffice,502/F.No/37/2025,rti_portal,Restricted,True,106.148.84.208,Kolkata,NIC Laptop,denied,38
2026-01-13T09:01:06.806465,GOV0055,digidocker_search,110/F.No/23/2026,rti_portal,Unclassified,True,1.123.7.169,Bangalore,Government Workstation,success,23
2025-12-28T06:10:06.806470,GOV0108,rtionline_response,679/F.No/6/2026,rti_portal,Confidential,False,27.164.60.38,Bangalore,Mobile,denied,63
2025-12-11T07:15:06.806474,GOV0107,view_file,227/F.No/27/2025,citizen_database,Restricted,False,27.158.171.146,Bangalore,Mobile,success,50
2026-01-24T05:18:06.806479,GOV0103,view_file,597/F.No/20/2026,eoffice,Unclassified,True,103.83.186.136,Chennai,Mobile,success,33
2026-01-14T08:20:06.806483,GOV0103,rtionline_response,557/F.No/24/2025,citizen_database,Unclassified,True,117.252.115.65,Kolkata,Government Workstation,success,85
2025-10-28T01:44:06.806488,GOV0023,digidocker_search,494/F.No/26/2024,digidocker,Unclassified,True,115.105.17.100,Kolkata,Mobile,success,47
2026-01-25T00:33:06.806493,GOV0116,approve_proposal,471/F.No/31/2025,eoffice,Confidential,True,123.162.228.181,Delhi,NIC Laptop,success,8
2025-12-31T01:52:06.806497,GOV0048,create_noting,235/F.No/49/2024,eoffice,Secret,True,117.94.0.125,Chennai,Mobile,success,49
2025-11-06T03:57:06.806502,GOV0080,access_eoffice,896/F.No/38/2026,eoffice,Unclassified,True,115.233.246.183,Delhi,Mobile,success,79
2025-12-27T07:16:06.806508,GOV0040,parivahan_access,343/F.No/16/2026,financial_records,Unclassified,True,115.130.212.40,Kolkata,Government Workstation,success,65
2026-02-10T08:14:06.806512,GOV0100,rtionline_response,859/F.No/22/2024,digidocker,Restricted,True,106.210.143.114,Kolkata,Government Workstation,success,83
2026-02-13T07:27:06.806517,GOV0016,view_file,662/F.No/31/2025,citizen_database,Unclassified,False,27.30.40.165,Chennai,Government Workstation,success,94
2026-01-08T06:31:06.806522,GOV0093,create_noting,668/F.No/49/2024,citizen_database,Confidential,True,1.223.109.167,Kolkata,Government Workstation,success,62
2025-11-02T03:51:06.806526,GOV0055,approve_proposal,864/F.No/24/2025,eoffice,Secret,False,1.202.117.27,Mumbai,NIC Laptop,success,54
2026-01-27T01:20:06.806531,GOV0061,digidocker_search,54/F.No/21/2024,rti_portal,Secret,True,123.247.130.165,Bangalore,Government Workstation,success,69
2026-02-05T09:16:06.806535,GOV0043,digidocker_search,52/F.No/25/2024,financial_records,Unclassified,False,49.195.6.234,Mumbai,Government Workstation,success,71
2026-02-13T06:42:06.806540,GOV0035,approve_proposal,417/F.No/26/2024,financial_records,Secret,True,123.80.84.33,Delhi,Government Workstation,success,82
2025-11-07T03:40:06.806544,GOV0053,create_noting,923/F.No/11/2026,financial_records,Secret,False,103.152.237.232,Mumbai,Government Workstation,success,15
2025-12-12T02:49:06.806549,GOV0044,view_file,772/F.No/21/2024,citizen_database,Confidential,True,27.170.134.55,Bangalore,Government Workstation,success,13
2025-12-24T00:49:06.806554,GOV0036,rtionline_response,325/F.No/2/2026,digidocker,Confidential,True,27.76.163.33,Kolkata,NIC Laptop,success,0
2026-01-24T03:06:06.806558,GOV0050,view_file,840/F.No/24/2024,digidocker,Confidential,False,103.236.126.37,Mumbai,NIC Laptop,success,86
2025-12-13T02:59:06.806563,GOV0045,access_eoffice,516/F.No/17/2024,eoffice,Unclassified,False,103.159.236.8,Mumbai,Mobile,success,58
2026-01-22T04:50:06.806567,GOV0051,rtionline_response,296/F.No/31/2024,financial_records,Restricted,True,115.157.203.217,Mumbai,Government Workstation,success,13
2025-11-07T06:47:06.806572,GOV0083,digidocker_search,818/F.No/39/2024,citizen_database,Secret,True,103.105.238.20,Chennai,Government Workstation,success,28
2025-11-06T06:17:06.806576,GOV0115,access_eoffice,502/F.No/32/2025,rti_portal,Secret,False,49.32.194.49,Delhi,Mobile,success,36
2025-11-15T00:27:06.806581,GOV0066,access_eoffice,622/F.No/14/2024,eoffice,Unclassified,True,115.10.212.163,Chennai,Mobile,denied,22
2026-01-19T07:49:06.806585,GOV0010,approve_proposal,279/F.No/19/2024,citizen_database,Confidential,False,123.13.100.185,Mumbai,Mobile,success,40
2026-02-13T08:01:06.806589,GOV0096,digidocker_search,92/F.No/44/2025,eoffice,Secret,False,115.67.29.244,Chennai,NIC Laptop,success,60
2025-12-19T05:56:06.806594,GOV0006,create_noting,929/F.No/8/2026,eoffice,Unclassified,True,1.79.103.31,Delhi,Mobile,success,61
2026-01-28T07:11:06.806599,GOV0025,rtionline_response,715/F.No/49/2025,eoffice,Confidential,False,103.215.201.244,Mumbai,Government Workstation,success,41
2025-12-17T05:51:06.806603,GOV0015,parivahan_access,328/F.No/47/2026,financial_records,Restricted,True,106.181.226.89,Kolkata,Government Workstation,success,55
2026-01-02T07:39:06.806608,GOV0108,parivahan_access,460/F.No/35/2026,digidocker,Unclassified,True,27.190.217.41,Mumbai,Government Workstation,success,7
2025-12-17T04:05:06.806613,GOV0022,view_file,326/F.No/10/2026,digidocker,Restricted,False,49.35.14.14,Bangalore,Mobile,success,24
2026-01-13T02:08:06.806617,GOV0017,rtionline_response,906/F.No/30/2025,financial_records,Unclassified,True,123.205.168.38,Delhi,NIC Laptop,success,51
2025-11-07T00:35:06.806622,GOV0079,access_eoffice,602/F.No/48/2024,citizen_database,Confidential,False,106.162.42.113,Mumbai,Mobile,success,75
2026-02-18T01:20:06.806626,GOV0020,rtionline_response,953/F.No/8/2024,financial_records,Secret,False,106.234.211.148,Bangalore,Mobile,success,64
2025-11-08T00:36:06.806631,GOV0028,parivahan_access,332/F.No/17/2026,citizen_database,Confidential,False,1.179.190.139,Kolkata,NIC Laptop,success,20
2025-10-24T00:51:06.806636,GOV0115,create_noting,213/F.No/19/2026,digidocker,Restricted,False,115.162.124.108,Mumbai,NIC Laptop,denied,69
2026-02-09T06:54:06.806641,GOV0084,parivahan_access,391/F.No/45/2026,digidocker,Secret,True,49.177.25.37,Kolkata,Mobile,success,97
2026-02-13T04:45:06.806646,GOV0092,view_file,332/F.No/7/2025,digidocker,Unclassified,False,123.86.183.196,Kolkata,Government Workstation,success,44
2026-01-24T06:20:06.806651,GOV0107,access_eoffice,808/F.No/12/2024,financial_records,Confidential,False,106.236.52.63,Chennai,NIC Laptop,success,61
2026-02-09T08:51:06.806656,GOV0007,approve_proposal,26/F.No/11/2024,digidocker,Secret,False,103.42.175.141,Chennai,Government Workstation,success,63
2026-01-04T04:52:06.806661,GOV0088,view_file,521/F.No/36/2024,financial_records,Unclassified,False,49.226.178.2,Mumbai,Government Workstation,success,73
2025-12-23T00:46:06.806666,GOV0055,create_noting,73/F.No/39/2024,rti_portal,Unclassified,True,103.62.109.28,Delhi,NIC Laptop,success,62
2025-12-01T09:27:06.806670,GOV0114,create_noting,2/F.No/47/2025,citizen_database,Unclassified,True,27.145.92.42,Bangalore,Mobile,success,69
2025-12-11T04:09:06.806675,GOV0031,access_eoffice,678/F.No/43/2025,digidocker,Restricted,True,117.140.80.30,Mumbai,NIC Laptop,success,82
2025-11-17T03:49:06.806680,GOV0081,approve_proposal,249/F.No/44/2025,citizen_database,Restricted,False,1.201.93.237,Mumbai,NIC Laptop,success,79
2026-02-16T02:18:06.806685,GOV0033,digidocker_search,946/F.No/38/2026,digidocker,Secret,False,117.154.218.150,Chennai,NIC Laptop,success,31
2026-02-17T09:27:06.806690,GOV0061,parivahan_access,518/F.No/5/2025,financial_records,Secret,True,103.163.1.214,Bangalore,Mobile,success,95
2026-01-28T02:19:06.806695,GOV0109,rtionline_response,306/F.No/38/2026,digidocker,Restricted,False,115.75.59.239,Chennai,NIC Laptop,success,11
