timestamp,user_id,action,resource,ip_address,location,device,status,amount_inr,transaction_type,risk_score
2026-01-30T02:07:06.719237,BANK0056,kyc_verification,customer_accounts,49.54.34.244,Lucknow,iOS/Safari,success,,,18
2026-01-23T03:18:06.719242,BANK0031,generate_report,customer_accounts,27.81.173.162,Surat,iOS/Safari,success,,,76
2026-01-07T03:58:06.719257,BANK0017,rtgs_transfer,transactions,49.242.32.5,Bhopal,Android/Chrome,success,220630.0,IMPS,88
2025-11-30T01:59:06.719262,BANK0030,upi_transaction,loans,49.169.99.231,Chennai,Android/Chrome,success,,,73
2026-01-19T02:13:06.719268,BANK0030,neft_transfer,kyc_documents,103.160.48.99,Chennai,Android/Chrome,success,515788.0,UPI,77
2026-02-11T02:25:06.719273,BANK0094,rtgs_transfer,transactions,27.73.186.218,Delhi,iOS/Safari,success,664821.0,NEFT,41
2025-12-10T06:59:06.719279,BANK0046,generate_report,loans,49.248.160.155,Kochi,MacOS/Safari,success,,,82
2026-01-13T09:02:06.719285,BANK0025,transfer_funds,transactions,27.127.192.109,Mumbai,Android/Chrome,success,152057.0,IMPS,3
2026-02-09T04:20:06.719291,BANK0004,kyc_verification,transactions,115.195.80.153,Bhopal,Android/Chrome,success,,,35
2026-01-25T00:20:06.719297,BANK0059,rtgs_transfer,loans,123.65.165.245,Mumbai,Windows/Chrome,success,343399.0,UPI,47
2026-01-02T01:48:06.719302,BANK0019,upi_transaction,kyc_documents,49.202.91.84,Chandigarh,Windows/Chrome,success,,,41
2025-12-16T09:03:06.719307,BANK0073,view_account,transactions,115.32.34.36,Chennai,Windows/Chrome,success,,,91
2026-01-04T04:28:06.719312,BANK0031,transfer_funds,customer_accounts,106.175.35.127,Nagpur,Windows/Chrome,success,673995.0,UPI,88
2026-01-24T02:39:06.719318,BANK0020,transfer_funds,customer_accounts,27.116.122.15,Kochi,Windows/Chrome,success,884837.0,RTGS,61
2026-01-22T06:40:06.719323,BANK0006,view_account,transactions,49.165.198.194,Nagpur,Windows/Chrome,success,,,37
2025-11-26T03:14:06.719329,BANK0064,view_account,customer_accounts,103.102.18.54,Ahmedabad,iOS/Safari,success,,,89
2025-12-16T07:24:06.719334,BANK0011,upi_transaction,transactions,123.3.144.69,Kochi,Android/Chrome,success,,,20
2026-01-08T06:29:06.719339,BANK0026,rtgs_transfer,loans,106.61.146.116,Mumbai,iOS/Safari,success,684051.0,UPI,26
2026-02-14T02:58:06.719345,BANK0024,transfer_funds,customer_accounts,1.102.152.214,Pune,Android/Chrome,success,58008.0,RTGS,72
2025-12-16T09:30:06.719350,BANK0033,neft_transfer,customer_accounts,1.92.170.53,Visakhapatnam,iOS/Safari,success,481126.0,UPI,77
2025-12-19T02:14:06.719356,BANK0097,approve_loan,reports,27.127.39.158,Hyderabad,Windows/Chrome,denied,,,79
2026-01-15T09:30:06.719361,BANK0007,view_account,kyc_documents,106.81.49.14,Kanpur,MacOS/Safari,success,,,54
2026-02-10T05:23:06.719366,BANK0095,upi_transaction,customer_accounts,27.17.61.78,Chennai,Android/Chrome,success,,,26
2025-12-21T07:49:06.719371,BANK0016,view_account,customer_accounts,117.120.233.223,Coimbatore,Android/Chrome,success,,,89
2026-02-11T07:36:06.719376,BANK0073,generate_report,customer_accounts,106.193.15.10,Visakhapatnam,iOS/Safari,success,,,52
2025-12-08T09:07:06.719381,BANK0023,view_account,customer_accounts,27.144.245.52,Jaipur,Windows/Chrome,success,,,24
2026-02-19T08:54:06.719386,BANK0031,generate_report,reports,106.250.118.184,Delhi,Android/Chrome,success,,,76
2025-12-21T01:39:06.719391,BANK0048,generate_report,loans,49.74.164.189,Kanpur,iOS/Safari,success,,,51
2026-01-06T05:40:06.719396,BANK0048,generate_report,kyc_documents,106.184.221.23,Chandigarh,Android/Chrome,denied,,,42
2025-12-24T00:54:06.719402,BANK0046,generate_report,transactions,103.175.74.154,Lucknow,MacOS/Safari,denied,,,73
2025-11-23T03:44:06.719407,BANK0018,neft_transfer,kyc_documents,117.21.53.148,Mumbai,Android/Chrome,denied,697922.0,RTGS,94
2025-12-19T08:29:06.719413,BANK0030,upi_transaction,loans,106.201.112.148,Kanpur,iOS/Safari,success,,,13
2026-01-31T06:04:06.719418,BANK0029,generate_report,customer_accounts,117.253.73.235,Bangalore,Android/Chrome,success,,,51
2025-12-12T07:57:06.719423,BANK0039,neft_transfer,transactions,103.8.15.76,Hyderabad,MacOS/Safari,success,814766.0,NEFT,8
2026-02-04T03:27:06.719428,BANK0033,generate_report,kyc_documents,103.153.175.100,Kanpur,MacOS/Safari,success,,,79
2025-11-30T00:12:06.719433,BANK0076,generate_report,customer_accounts,115.16.255.82,Kanpur,Windows/Chrome,success,,,60
2025-12-27T00:10:06.719438,BANK0050,transfer_funds,loans,115.13.194.10,Visakhapatnam,Windows/Chrome,success,571147.0,NEFT,10
2025-12-23T03:02:06.719444,BANK0032,transfer_funds,loans,1.240.17.83,Surat,iOS/Safari,success,431552.0,NEFT,1
2025-12-06T08:50:06.719449,BANK0088,approve_loan,reports,115.35.92.119,Jaipur,iOS/Safari,success,,,68
2026-01-18T00:42:06.719454,BANK0084,view_account,reports,115.89.231.76,Kolkata,Windows/Chrome,success,,,42
2025-11-24T06:56:06.719459,BANK0055,transfer_funds,customer_accounts,1.246.248.64,Mumbai,iOS/Safari,success,846993.0,RTGS,98
2026-01-12T07:35:06.719464,BANK0049,view_account,loans,115.117.227.207,Hyderabad,Windows/Chrome,success,,,16
2025-12-25T02:26:06.719469,BANK0095,view_account,kyc_documents,103.188.54.108,Visakhapatnam,Windows/Chrome,success,,,71
2026-02-11T08:44:06.719474,BANK0090,kyc_verification,loans,49.243.205.130,Ahmedabad,MacOS/Safari,success,,,20
2025-11-26T06:21:06.719479,BANK0012,approve_loan,reports,49.134.244.18,Kolkata,iOS/Safari,success,,,5
2026-02-01T05:41:06.719483,BANK0030,neft_transfer,kyc_documents,103.190.30.131,Mumbai,Windows/Chrome,success,279803.0,NEFT,38
2026-01-19T01:58:06.719489,BANK0018,upi_transaction,transactions,1.243.244.123,Pune,Windows/Chrome,success,,,70
2026-02-01T06:55:06.719494,BANK0082,transfer_funds,reports,123.34.244.132,Bangalore,MacOS/Safari,success,791011.0,UPI,80
2026-01-17T03:46:06.719499,BANK0047,neft_transfer,kyc_documents,103.164.202.8,Pune,Android/Chrome,success,636894.0,RTGS,95
2025-12-03T00:53:06.719505,BANK0017,generate_report,kyc_documents,123.123.147.128,Bangalore,iOS/Safari,success,,,53
2025-11-21T07:00:06.719510,BANK0009,transfer_funds,customer_accounts,49.142.201.72,Bhopal,Android/Chrome,success,562293.0,IMPS,39
2026-01-01T00:05:06.719516,BANK0061,generate_report,reports,123.240.172.24,Visakhapatnam,Android/Chrome,success,,,78
2026-01-18T04:50:06.719521,BANK0081,transfer_funds,loans,27.116.160.238,Lucknow,MacOS/Safari,success,366442.0,IMPS,24
2026-01-15T05:11:06.719527,BANK0043,kyc_verification,kyc_documents,1.71.151.49,Kanpur,Android/Chrome,success,,,59
2026-02-04T05:09:06.719532,BANK0075,approve_loan,transactions,1.172.93.228,Visakhapatnam,Android/Chrome,success,,,61
2025-12-09T02:15:06.719538,BANK0092,rtgs_transfer,loans,123.130.36.65,Hyderabad,iOS/Safari,success,413175.0,NEFT,8
2025-12-18T01:50:06.719544,BANK0025,rtgs_transfer,reports,27.215.101.69,Delhi,iOS/Safari,success,514340.0,NEFT,60
2026-01-10T08:41:06.719549,BANK0056,kyc_verification,transactions,117.185.27.11,Bangalore,Android/Chrome,success,,,68
2026-02-07T03:36:06.719554,BANK0035,approve_loan,customer_accounts,103.5.57.87,Chandigarh,Android/Chrome,success,,,30
2025-12-02T00:13:06.719559,BANK0030,neft_transfer,loans,49.121.77.6,Kochi,Android/Chrome,success,181189.0,UPI,26
2026-01-30T08:13:06.719565,BANK0070,view_account,reports,27.248.63.25,Ahmedabad,iOS/Safari,success,,,58
2026-01-28T06:32:06.719570,BANK0079,approve_loan,customer_accounts,103.122.157.112,Coimbatore,iOS/Safari,success,,,29
2025-12-29T02:21:06.719574,BANK0013,transfer_funds,transactions,106.194.11.139,Jaipur,MacOS/Safari,denied,516395.0,UPI,67
2026-02-17T02:17:06.719580,BANK0044,upi_transaction,reports,106.226.105.96,Chennai,Windows/Chrome,success,,,89
2026-01-29T03:36:06.719586,BANK0088,kyc_verification,transactions,49.180.207.71,Ahmedabad,Android/Chrome,denied,,,48
2026-02-16T00:34:06.719591,BANK0077,generate_report,customer_accounts,115.11.199.147,Kanpur,Android/Chrome,success,,,62
2025-12-27T08:22:06.719596,BANK0056,generate_report,loans,49.117.137.94,Jaipur,iOS/Safari,success,,,28
2026-02-15T03:26:06.719601,BANK0075,neft_transfer,customer_accounts,1.46.81.24,Chandigarh,Windows/Chrome,success,551768.0,IMPS,57
2026-02-01T03:32:06.719607,BANK0020,rtgs_transfer,transactions,1.209.159.43,Vadodara,Windows/Chrome,success,97753.0,NEFT,73
2026-01-14T01:19:06.719612,BANK0084,approve_loan,kyc_documents,123.120.8.207,Pune,Windows/Chrome,success,,,12
2025-12-13T08:00:06.719617,BANK0035,approve_loan,kyc_documents,49.91.78.137,Kolkata,MacOS/Safari,success,,,41
2025-12-16T09:17:06.719622,BANK0022,rtgs_transfer,reports,103.201.69.43,Delhi,iOS/Safari,success,139717.0,RTGS,77
2025-12-22T06:20:06.719628,BANK0048,rtgs_transfer,transactions,117.127.82.164,Chandigarh,Windows/Chrome,success,396758.0,RTGS,0
2025-12-14T02:06:06.719633,BANK0037,generate_report,kyc_documents,106.238.181.202,Chandigarh,iOS/Safari,success,,,67
2025-12-17T02:41:06.719638,BANK0053,approve_loan,customer_accounts,1.37.188.216,Surat,Windows/Chrome,success,,,52
2026-01-12T04:48:06.719643,BANK0049,kyc_verification,loans,115.101.8.56,Indore,MacOS/Safari,success,,,75
2025-11-28T05:24:06.719648,BANK0098,approve_loan,transactions,123.8.116.232,Bhopal,Android/Chrome,success,,,59
2026-01-03T06:20:06.719653,BANK0092,generate_report,transactions,106.26.125.243,Chennai,Windows/Chrome,success,,,6
2026-01-01T03:45:06.719658,BANK0045,generate_report,reports,27.181.244.11,Visakhapatnam,Windows/Chrome,success,,,24
2026-02-18T08:40:06.719663,BANK0040,approve_loan,reports,27.30.12.131,Pune,Android/Chrome,success,,,51
2026-01-06T00:29:06.719668,BANK0043,generate_report,loans,49.26.63.227,Bhopal,iOS/Safari,success,,,65
2026-01-31T03:28:06.719673,BANK0005,transfer_funds,kyc_documents,27.73.72.196,Pune,Windows/Chrome,success,290155.0,UPI,28
2026-01-12T09:41:06.719679,BANK0006,view_account,transactions,106.99.213.205,Chennai,iOS/Safari,success,,,32
2026-02-11T06:55:06.719684,BANK0027,view_account,customer_accounts,27.247.33.57,Bhopal,MacOS/Safari,denied,,,63
2025-11-26T01:58:06.719689,BANK0015,transfer_funds,loans,49.240.132.148,Kochi,Android/Chrome,success,343394.0,RTGS,85
2025-12-05T06:35:06.719694,BANK0088,rtgs_transfer,customer_accounts,106.247.139.85,Vadodara,Android/Chrome,success,760459.0,UPI,6
2026-01-18T07:57:06.719700,BANK0076,rtgs_transfer,transactions,1.112.127.119,Chennai,Windows/Chrome,success,531415.0,IMPS,52
2025-12-28T00:28:06.719705,BANK0096,kyc_verification,loans,117.124.83.160,Visakhapatnam,Windows/Chrome,success,,,7
2025-12-26T07:23:06.719710,BANK0056,kyc_verification,kyc_documents,103.170.189.31,Surat,MacOS/Safari,success,,,62
2025-12-30T02:55:06.719715,BANK0051,neft_transfer,transactions,27.124.84.87,Kolkata,Android/Chrome,success,895643.0,NEFT,12
2026-02-18T07:15:06.719721,BANK0011,transfer_funds,kyc_documents,115.47.77.254,Delhi,Windows/Chrome,success,35272.0,RTGS,37
2025-11-26T00:44:06.719726,BANK0047,upi_transaction,customer_accounts,123.158.169.26,Delhi,Windows/Chrome,failed,,,78
2026-01-29T02:57:06.719731,BANK0001,neft_transfer,kyc_documents,117.136.149.158,Vadodara,Windows/Chrome,success,299262.0,RTGS,8
2026-01-30T01:43:06.719737,BANK0060,rtgs_transfer,kyc_documents,1.145.16.101,Lucknow,MacOS/Safari,success,850630.0,UPI,45
2026-01-13T03:23:06.719742,BANK0066,rtgs_transfer,transactions,27.167.107.62,Bhopal,MacOS/Safari,success,39585.0,NEFT,7
2026-02-01T08:21:06.719758,BANK0076,transfer_funds,transactions,123.37.144.198,Lucknow,Android/Chrome,success,754549.0,UPI,55
2025-11-29T01:03:06.719764,BANK0053,transfer_funds,reports,27.107.242.168,Delhi,Android/Chrome,success,201790.0,IMPS,8
2026-01-18T03:38:06.719769,BANK0007,view_account,kyc_documents,115.203.165.116,Chennai,Android/Chrome,success,,,90
2025-12-09T07:49:06.719774,BANK0055,upi_transaction,transactions,27.212.47.125,Lucknow,MacOS/Safari,success,,,17
2026-01-15T06:03:06.719779,BANK0031,generate_report,transactions,106.19.4.162,Kanpur,Android/Chrome,success,,,47
2026-02-06T02:00:06.719784,BANK0044,view_account,reports,1.108.75.86,Vadodara,Android/Chrome,success,,,67
2025-12-26T09:20:06.719789,BANK0076,neft_transfer,reports,27.233.22.73,Lucknow,Windows/Chrome,success,658501.0,NEFT,60
2025-12-04T00:35:06.719795,BANK0054,generate_report,loans,1.230.135.77,Delhi,MacOS/Safari,success,,,74
2026-01-17T09:16:06.719800,BANK0033,kyc_verification,transactions,103.113.230.62,Nagpur,Windows/Chrome,success,,,9
2026-02-17T00:54:06.719805,BANK0036,kyc_verification,loans,103.254.109.137,Kochi,Android/Chrome,success,,,30
2026-01-28T01:08:06.719811,BANK0050,upi_transaction,transactions,103.219.40.85,Ahmedabad,iOS/Safari,success,,,16
2026-01-29T05:07:06.719816,BANK0096,rtgs_transfer,loans,106.82.218.53,Kolkata,Android/Chrome,success,978001.0,IMPS,39
2026-02-10T06:54:06.719821,BANK0070,transfer_funds,customer_accounts,103.122.33.200,Jaipur,MacOS/Safari,success,474213.0,IMPS,15
2025-12-16T08:19:06.719827,BANK0065,generate_report,reports,27.42.182.202,Bangalore,Android/Chrome,success,,,24
2026-02-16T23:58:06.719832,BANK0070,rtgs_transfer,customer_accounts,117.83.74.88,Kolkata,MacOS/Safari,success,970632.0,IMPS,3
2025-12-26T07:58:06.719837,BANK0044,kyc_verification,reports,106.108.85.49,Chandigarh,iOS/Safari,success,,,95
2026-01-21T02:14:06.719842,BANK0090,transfer_funds,kyc_documents,106.164.188.51,Delhi,Windows/Chrome,success,4902.0,IMPS,2
2025-11-28T04:23:06.719848,BANK0086,upi_transaction,customer_accounts,49.237.43.35,Hyderabad,Windows/Chrome,success,,,60
2026-02-03T23:58:06.719853,BANK0064,upi_transaction,customer_accounts,49.125.159.138,Indore,Android/Chrome,success,,,13
2025-11-26T07:05:06.719858,BANK0008,rtgs_transfer,loans,106.78.143.88,Indore,Windows/Chrome,failed,382456.0,NEFT,63
2025-12-29T09:48:06.719863,BANK0040,rtgs_transfer,loans,49.94.47.223,Chennai,Windows/Chrome,success,100779.0,IMPS,98
2026-02-04T07:13:06.719868,BANK0043,upi_transaction,transactions,117.118.25.71,Surat,Windows/Chrome,success,,,70
2025-12-11T05:43:06.719874,BANK0074,rtgs_transfer,kyc_documents,103.159.215.24,Lucknow,Android/Chrome,success,144541.0,NEFT,12
2026-02-06T02:47:06.719879,BANK0076,view_account,kyc_documents,49.207.54.68,Kolkata,MacOS/Safari,success,,,21
2025-12-01T09:19:06.719885,BANK0024,transfer_funds,transactions,123.86.122.254,Indore,Windows/Chrome,success,918580.0,IMPS,73
2025-12-18T01:34:06.719890,BANK0094,neft_transfer,customer_accounts,106.108.198.50,Vadodara,Android/Chrome,success,425170.0,UPI,74
2026-01-18T23:55:06.719896,BANK0037,rtgs_transfer,customer_accounts,106.130.254.1,Hyderabad,iOS/Safari,success,784061.0,IMPS,88
2025-11-29T00:42:06.719901,BANK0017,approve_loan,transactions,123.20.118.64,Delhi,Windows/Chrome,success,,,17
2026-02-05T00:49:06.719906,BANK0028,rtgs_transfer,transactions,117.7.211.28,Lucknow,MacOS/Safari,success,155127.0,NEFT,47
2026-01-02T01:06:06.719911,BANK0042,kyc_verification,loans,115.103.74.53,Nagpur,Android/Chrome,success,,,85
2025-12-19T02:32:06.719916,BANK0085,neft_transfer,kyc_documents,103.129.1.111,Bhopal,MacOS/Safari,success,933117.0,NEFT,95
2026-01-24T03:42:06.719921,BANK0059,rtgs_transfer,loans,123.145.143.46,Indore,Windows/Chrome,success,800679.0,NEFT,75
2026-01-12T06:21:06.719927,BANK0059,upi_transaction,transactions,27.244.199.70,Kolkata,iOS/Safari,success,,,17
2025-11-29T02:25:06.719932,BANK0003,neft_transfer,transactions,123.56.137.185,Kanpur,Android/Chrome,success,286015.0,IMPS,95
2026-02-10T23:53:06.719937,BANK0052,view_account,customer_accounts,1.144.129.208,Ahmedabad,MacOS/Safari,success,,,67
2026-02-17T04:00:06.719942,BANK0001,approve_loan,reports,106.174.0.124,Pune,MacOS/Safari,success,,,39
2026-01-18T05:12:06.719947,BANK0093,kyc_verification,transactions,106.182.49.98,Visakhapatnam,MacOS/Safari,denied,,,41
2026-01-05T02:01:06.719952,BANK0006,upi_transaction,transactions,49.252.116.111,Kochi,Windows/Chrome,success,,,13
2026-01-21T02:54:06.719957,BANK0073,approve_loan,customer_accounts,1.239.211.137,Bangalore,Windows/Chrome,success,,,70
2026-01-22T06:36:06.719962,BANK0057,approve_loan,loans,117.18.131.3,Coimbatore,iOS/Safari,success,,,35
2026-01-24T08:28:06.719967,BANK0083,generate_report,transactions,117.47.128.203,Chandigarh,MacOS/Safari,success,,,88
2025-11-27T08:50:06.719973,BANK0036,approve_loan,kyc_documents,1.210.169.26,Bangalore,MacOS/Safari,denied,,,35
2025-11-22T03:50:06.719978,BANK0001,kyc_verification,loans,115.84.13.190,Hyderabad,Windows/Chrome,success,,,24
2026-01-21T09:03:06.719983,BANK0023,approve_loan,transactions,1.107.101.34,Surat,iOS/Safari,success,,,57
2026-02-15T08:03:06.719987,BANK0029,approve_loan,transactions,49.153.221.40,Bangalore,MacOS/Safari,success,,,0
2026-02-15T01:38:06.719992,BANK0022,upi_transaction,kyc_documents,117.43.80.55,Bangalore,MacOS/Safari,success,,,55
2026-01-16T01:04:06.719997,BANK0030,approve_loan,reports,49.231.80.213,Chandigarh,MacOS/Safari,failed,,,54
2026-01-15T04:33:06.720003,BANK0023,generate_report,reports,1.10.100.104,Surat,iOS/Safari,success,,,59
2025-11-23T06:52:06.720008,BANK0012,transfer_funds,customer_accounts,1.57.245.102,Coimbatore,MacOS/Safari,success,189526.0,RTGS,16
2025-12-16T00:15:06.720014,BANK0031,view_account,customer_accounts,1.42.173.135,Kochi,Windows/Chrome,success,,,42
2026-01-28T09:22:06.720019,BANK0071,approve_loan,kyc_documents,1.71.112.179,Bangalore,MacOS/Safari,success,,,9
2026-01-09T02:39:06.720024,BANK0055,transfer_funds,loans,49.15.16.196,Mumbai,Windows/Chrome,success,725443.0,NEFT,92
2026-01-09T07:01:06.720030,BANK0004,transfer_funds,reports,117.42.97.124,Hyderabad,iOS/Safari,success,566215.0,IMPS,7
2026-01-31T04:29:06.720036,BANK0081,view_account,kyc_documents,117.148.149.67,Kolkata,Windows/Chrome,success,,,18
2026-01-14T02:16:06.720041,BANK0077,generate_report,customer_accounts,123.89.147.129,Chandigarh,Windows/Chrome,success,,,60
2025-12-22T09:47:06.720045,BANK0006,kyc_verification,reports,103.1.133.227,Ahmedabad,iOS/Safari,success,,,43
2025-12-15T05:16:06.720050,BANK0012,upi_transaction,transactions,106.193.62.61,Indore,MacOS/Safari,success,,,65
2026-01-03T09:26:06.720055,BANK0030,upi_transaction,loans,123.192.21.142,Delhi,iOS/Safari,success,,,26
2025-12-04T00:14:06.720060,BANK0031,kyc_verification,kyc_documents,49.8.94.33,Bangalore,Windows/Chrome,success,,,6
2026-01-18T01:42:06.720065,BANK0016,kyc_verification,reports,103.133.132.247,Kolkata,iOS/Safari,success,,,31
2026-01-02T06:16:06.720070,BANK0067,neft_transfer,customer_accounts,106.137.124.40,Bangalore,MacOS/Safari,success,650146.0,IMPS,92
2025-12-29T05:39:06.720076,BANK0022,rtgs_transfer,customer_accounts,1.214.66.95,Vadodara,iOS/Safari,success,325623.0,IMPS,10
2026-01-01T05:09:06.720082,BANK0060,view_account,kyc_documents,123.181.191.194,Surat,Windows/Chrome,success,,,100
2026-01-07T01:06:06.720087,BANK0030,upi_transaction,transactions,27.98.11.172,Bangalore,iOS/Safari,success,,,52
2025-12-15T23:57:06.720092,BANK0036,rtgs_transfer,reports,103.115.55.95,Ahmedabad,MacOS/Safari,success,289812.0,IMPS,92
2025-12-03T09:06:06.720097,BANK0018,generate_report,loans,103.148.29.219,Surat,MacOS/Safari,success,,,27
2026-01-26T01:33:06.720102,BANK0027,upi_transaction,reports,49.62.202.187,Ahmedabad,MacOS/Safari,success,,,11
2025-12-14T02:03:06.720107,BANK0013,generate_report,customer_accounts,103.101.123.152,Bangalore,MacOS/Safari,success,,,17
2026-01-22T08:53:06.720112,BANK0052,upi_transaction,kyc_documents,103.39.42.236,Chandigarh,iOS/Safari,success,,,41
2025-12-22T00:55:06.720117,BANK0050,transfer_funds,kyc_documents,103.5.94.54,Mumbai,Windows/Chrome,success,351841.0,UPI,14
2025-12-05T00:50:06.720122,BANK0071,approve_loan,customer_accounts,1.193.170.121,Visakhapatnam,Android/Chrome,success,,,76
2026-02-19T00:06:06.720127,BANK0016,kyc_verification,transactions,106.188.177.35,Delhi,Windows/Chrome,success,,,9
2026-02-06T01:31:06.720132,BANK0016,rtgs_transfer,transactions,1.203.244.88,Mumbai,MacOS/Safari,success,428063.0,RTGS,21
2026-01-23T00:11:06.720137,BANK0093,approve_loan,reports,123.37.122.116,Jaipur,Android/Chrome,success,,,9
2026-02-15T05:41:06.720142,BANK0012,rtgs_transfer,reports,106.21.187.162,Mumbai,Android/Chrome,success,982039.0,UPI,54
2025-12-15T08:42:06.720148,BANK0056,view_account,transactions,106.9.21.242,Pune,Windows/Chrome,success,,,26
2025-12-31T00:44:06.720153,BANK0047,kyc_verification,customer_accounts,106.78.233.19,Lucknow,MacOS/Safari,success,,,22
2026-01-18T04:27:06.720158,BANK0099,neft_transfer,customer_accounts,106.93.223.147,Hyderabad,iOS/Safari,success,509842.0,UPI,97
2025-12-02T06:16:06.720163,BANK0072,approve_loan,loans,27.20.59.62,Surat,Windows/Chrome,success,,,57
