timestamp,user_id,action,student_enrollment,resource,semester,academic_year,ip_address,location,device,status,risk_score
2026-01-27T02:13:06.845260,EDU0047,generate_marksheet,2026CE186,transcripts,V,2026-2024,103.127.79.102,Visakhapatnam,Personal Laptop,success,49
2026-02-01T03:11:06.845266,EDU0009,approve_exam_form,2022ME421,student_records,VIII,2024-2025,49.249.63.161,Chennai,Personal Laptop,success,84
2025-12-02T00:56:06.845271,EDU0153,digilocker_verify,2021CS575,attendance,VIII,2024-2024,106.52.27.45,Chandigarh,Faculty Workstation,success,4
2025-12-18T04:30:06.845276,EDU0172,update_attendance,2026CE227,marks_entry,VI,2026-2025,1.143.105.229,Lucknow,Faculty Workstation,success,73
2025-12-21T00:30:06.845282,EDU0186,access_transcript,2023CS404,attendance,VI,2024-2025,123.213.213.42,Surat,Faculty Workstation,success,1
2026-02-04T03:24:06.845287,EDU0036,approve_exam_form,2021CE556,digilocker,VII,2024-2025,1.221.201.24,Delhi,Personal Laptop,success,62
2025-12-07T00:00:06.845292,EDU0016,update_attendance,2023CS323,marks_entry,VIII,2025-2027,115.250.104.5,Chandigarh,Mobile,success,89
2026-02-10T23:59:06.845298,EDU0184,enter_marks,2024CS694,digilocker,VI,2023-2024,27.163.7.84,Hyderabad,Personal Laptop,success,4
2025-11-30T09:23:06.845303,EDU0164,access_transcript,2024CE760,marks_entry,VI,2026-2026,117.253.77.58,Nagpur,Personal Laptop,denied,90
2026-01-24T04:27:06.845309,EDU0119,generate_marksheet,2024CS415,transcripts,I,2023-2025,103.4.175.21,Kanpur,Faculty Workstation,success,42
2025-12-01T00:41:06.845314,EDU0171,access_transcript,2020EC519,transcripts,VIII,2024-2024,106.146.20.225,Mumbai,Faculty Workstation,success,98
2026-01-29T02:24:06.845320,EDU0018,enter_marks,2025CS415,transcripts,III,2025-2024,123.127.151.57,Chennai,Faculty Workstation,success,65
2025-11-28T03:06:06.845326,EDU0085,access_transcript,2024EC860,attendance,VI,2024-2026,49.149.49.47,Chandigarh,Mobile,success,70
2026-01-25T07:28:06.845331,EDU0153,update_attendance,2021ME821,digilocker,VIII,2023-2026,27.36.212.185,Lucknow,Faculty Workstation,success,17
2026-01-05T02:21:06.845337,EDU0155,enter_marks,2025EC612,digilocker,V,2023-2024,106.108.218.211,Surat,Faculty Workstation,success,39
2026-02-05T01:34:06.845342,EDU0052,update_attendance,2026ME546,digilocker,V,2024-2024,117.201.75.46,Kanpur,Personal Laptop,success,10
2025-11-21T08:34:06.845347,EDU0196,approve_exam_form,2022ME456,student_records,II,2023-2026,49.231.127.1,Kolkata,Personal Laptop,success,9
2026-01-25T04:00:06.845352,EDU0147,generate_marksheet,2022CE607,marks_entry,II,2025-2026,117.166.180.9,Indore,Mobile,success,50
2026-01-18T03:59:06.845358,EDU0010,approve_exam_form,2022CE832,attendance,V,2026-2024,117.21.233.148,Jaipur,Mobile,success,28
2025-12-06T07:05:06.845363,EDU0128,digilocker_verify,2026EC696,attendance,VI,2023-2027,103.48.34.1,Hyderabad,Personal Laptop,success,14
2025-11-30T05:01:06.845368,EDU0092,access_transcript,2021ME724,student_records,VII,2026-2027,27.43.165.4,Lucknow,Mobile,success,65
2025-12-16T07:36:06.845373,EDU0111,enter_marks,2022CS511,transcripts,II,2024-2024,117.134.27.27,Bhopal,Personal Laptop,success,58
2026-01-10T07:09:06.845378,EDU0049,approve_exam_form,2025EC810,transcripts,I,2024-2026,103.166.141.165,Bangalore,Faculty Workstation,success,8
2026-01-16T07:52:06.845384,EDU0030,enter_marks,2022ME969,attendance,VII,2024-2027,103.64.88.79,Lucknow,Mobile,success,99
2025-12-05T04:30:06.845389,EDU0039,access_transcript,2021EC378,marks_entry,IV,2024-2027,117.126.121.64,Indore,Mobile,success,34
2026-01-12T06:32:06.845394,EDU0039,digilocker_verify,2020CS598,attendance,V,2026-2027,27.85.127.237,Hyderabad,Mobile,success,88
2026-02-14T06:33:06.845400,EDU0078,view_student_record,2026CE895,transcripts,IV,2025-2025,27.203.82.109,Kanpur,Faculty Workstation,success,8
2026-01-05T00:20:06.845405,EDU0146,view_student_record,2020CE348,marks_entry,VI,2025-2024,106.33.224.115,Hyderabad,Mobile,success,97
2026-02-16T00:40:06.845411,EDU0077,enter_marks,2023CS539,marks_entry,III,2026-2025,106.155.206.223,Surat,Personal Laptop,success,1
2025-11-26T07:55:06.845416,EDU0029,update_attendance,2023CE693,transcripts,IV,2023-2027,117.150.246.21,Surat,Faculty Workstation,success,25
2025-12-08T07:11:06.845421,EDU0149,enter_marks,2023CE878,student_records,II,2026-2024,1.117.109.249,Mumbai,Faculty Workstation,success,3
2025-12-17T06:22:06.845427,EDU0176,update_attendance,2023EC623,student_records,I,2026-2026,123.95.149.20,Nagpur,Mobile,success,46
2026-01-21T01:43:06.845432,EDU0060,access_transcript,2022CE612,digilocker,V,2024-2027,1.115.227.181,Chennai,Mobile,success,43
2026-01-22T03:30:06.845438,EDU0137,update_attendance,2022CE253,transcripts,VII,2026-2025,1.60.186.89,Vadodara,Personal Laptop,success,38
2026-01-24T01:10:06.845443,EDU0116,digilocker_verify,2026CE361,student_records,II,2024-2026,117.60.57.48,Vadodara,Faculty Workstation,success,85
2026-01-23T05:28:06.845449,EDU0189,access_transcript,2021ME325,attendance,VI,2023-2026,117.221.134.47,Kanpur,Faculty Workstation,success,99
2026-01-09T07:01:06.845454,EDU0168,approve_exam_form,2025CS677,marks_entry,V,2023-2024,103.71.244.203,Vadodara,Faculty Workstation,success,49
2025-12-10T04:21:06.845458,EDU0051,update_attendance,2020CS286,transcripts,I,2024-2024,27.133.82.234,Nagpur,Mobile,success,43
2025-11-25T09:22:06.845463,EDU0018,access_transcript,2020CS680,attendance,VII,2025-2026,49.36.85.230,Lucknow,Mobile,success,4
2026-01-03T09:01:06.845468,EDU0044,generate_marksheet,2025EC754,attendance,III,2025-2025,115.24.44.13,Ahmedabad,Mobile,denied,95
2025-12-28T08:02:06.845473,EDU0105,access_transcript,2020CS425,attendance,III,2025-2027,123.29.186.230,Surat,Mobile,success,53
2025-12-08T04:10:06.845477,EDU0127,update_attendance,2020CS174,digilocker,VII,2024-2027,115.153.98.172,Delhi,Mobile,success,31
2026-02-04T06:46:06.845482,EDU0155,access_transcript,2020CS900,digilocker,I,2023-2024,27.123.149.110,Delhi,Faculty Workstation,success,20
2025-12-23T00:42:06.845487,EDU0034,generate_marksheet,2020CE259,transcripts,VIII,2025-2026,115.184.47.139,Pune,Mobile,success,4
2026-02-15T23:54:06.845492,EDU0131,access_transcript,2020ME444,digilocker,V,2023-2025,49.253.195.195,Vadodara,Personal Laptop,success,84
2026-01-21T03:45:06.845497,EDU0125,approve_exam_form,2026CS106,attendance,II,2026-2026,49.7.183.131,Kochi,Faculty Workstation,success,32
2026-01-11T03:59:06.845504,EDU0144,approve_exam_form,2024EC876,attendance,VIII,2025-2025,106.50.101.91,Mumbai,Faculty Workstation,success,0
2026-01-23T05:54:06.845509,EDU0121,digilocker_verify,2020CE278,student_records,VI,2023-2025,123.115.113.166,Jaipur,Faculty Workstation,success,11
2026-01-18T06:16:06.845514,EDU0165,generate_marksheet,2026ME901,transcripts,II,2026-2025,115.75.108.235,Chandigarh,Mobile,success,80
2025-12-07T03:47:06.845518,EDU0098,enter_marks,2021EC684,transcripts,I,2026-2024,27.22.217.81,Lucknow,Mobile,success,44
2026-01-10T09:22:06.845523,EDU0133,access_transcript,2022CS893,attendance,V,2026-2026,106.132.254.66,Chandigarh,Personal Laptop,success,9
2025-12-12T00:08:06.845529,EDU0051,approve_exam_form,2021CE424,transcripts,III,2023-2026,115.184.68.186,Delhi,Personal Laptop,success,37
2025-11-22T09:39:06.845534,EDU0023,access_transcript,2020EC754,marks_entry,IV,2025-2024,123.126.167.4,Vadodara,Mobile,success,50
2026-01-03T05:06:06.845539,EDU0058,digilocker_verify,2023ME484,transcripts,I,2024-2025,123.210.41.225,Jaipur,Mobile,success,65
2026-02-14T09:46:06.845544,EDU0113,generate_marksheet,2026CE402,transcripts,V,2025-2025,1.162.233.183,Hyderabad,Personal Laptop,success,2
2026-01-01T03:04:06.845548,EDU0004,approve_exam_form,2026ME867,marks_entry,V,2024-2025,103.156.41.187,Vadodara,Mobile,success,95
2026-02-15T01:50:06.845553,EDU0151,approve_exam_form,2021EC906,digilocker,II,2024-2027,1.117.108.53,Ahmedabad,Faculty Workstation,success,35
2026-02-09T07:28:06.845558,EDU0065,enter_marks,2021CE975,marks_entry,VII,2026-2025,1.133.39.114,Coimbatore,Faculty Workstation,success,94
2026-02-19T02:32:06.845563,EDU0032,update_attendance,2024ME740,marks_entry,VII,2024-2026,27.118.135.1,Pune,Mobile,success,85
2025-11-30T09:35:06.845568,EDU0160,approve_exam_form,2026ME234,marks_entry,V,2024-2024,27.227.125.165,Ahmedabad,Mobile,success,8
2026-01-11T07:30:06.845573,EDU0049,digilocker_verify,2021CS745,digilocker,VIII,2026-2024,117.172.233.99,Lucknow,Personal Laptop,success,57
2025-12-11T06:11:06.845578,EDU0056,approve_exam_form,2020CE257,attendance,I,2025-2025,115.150.184.13,Indore,Faculty Workstation,denied,75
2025-12-21T00:11:06.845583,EDU0155,enter_marks,2023CE242,student_records,II,2023-2025,49.238.125.67,Hyderabad,Mobile,denied,54
2025-11-24T01:21:06.845589,EDU0163,access_transcript,2021CS923,attendance,IV,2023-2027,27.99.16.228,Delhi,Mobile,success,25
2025-12-16T04:37:06.845594,EDU0081,digilocker_verify,2026EC838,attendance,IV,2025-2027,103.21.247.6,Bangalore,Faculty Workstation,success,80
2026-01-09T04:59:06.845599,EDU0122,view_student_record,2022CE537,attendance,VI,2025-2027,106.72.72.17,Surat,Personal Laptop,success,26
2026-01-17T06:07:06.845605,EDU0126,generate_marksheet,2022ME489,student_records,VIII,2023-2026,106.79.174.175,Bangalore,Faculty Workstation,success,32
2025-12-15T03:14:06.845610,EDU0183,enter_marks,2021CE633,attendance,V,2026-2026,106.62.59.149,Mumbai,Personal Laptop,success,18
2026-02-14T00:05:06.845615,EDU0065,view_student_record,2025CE238,transcripts,V,2025-2027,123.161.214.15,Surat,Personal Laptop,success,59
2025-12-14T06:28:06.845620,EDU0078,enter_marks,2024EC546,marks_entry,IV,2026-2026,123.253.173.175,Coimbatore,Mobile,success,81
2026-01-07T03:24:06.845626,EDU0142,enter_marks,2026CS699,marks_entry,III,2026-2024,115.196.94.130,Nagpur,Mobile,denied,19
2025-12-03T05:24:06.845632,EDU0032,access_transcript,2023CE466,student_records,V,2026-2027,117.5.227.130,Chandigarh,Faculty Workstation,success,11
2026-02-01T06:53:06.845637,EDU0146,view_student_record,2022ME621,student_records,IV,2026-2025,103.121.250.150,Bangalore,Personal Laptop,success,86
2026-02-10T02:21:06.845642,EDU0167,digilocker_verify,2022CS866,marks_entry,III,2024-2027,117.96.39.205,Nagpur,Faculty Workstation,success,82
2026-02-16T09:33:06.845648,EDU0112,approve_exam_form,2022CE573,transcripts,I,2025-2024,1.26.98.113,Surat,Personal Laptop,success,14
2026-02-13T01:25:06.845653,EDU0149,approve_exam_form,2021EC241,student_records,V,2025-2026,106.252.146.241,Vadodara,Personal Laptop,success,78
2025-12-29T07:35:06.845659,EDU0197,access_transcript,2022ME422,marks_entry,VIII,2025-2027,123.194.32.108,Lucknow,Faculty Workstation,success,45
2026-02-19T00:01:06.845664,EDU0022,generate_marksheet,2026EC474,digilocker,VIII,2025-2026,115.74.45.49,Vadodara,Faculty Workstation,success,87
2025-12-01T08:21:06.845669,EDU0172,view_student_record,2025CS189,marks_entry,VII,2024-2026,117.8.124.22,Indore,Mobile,success,71
2025-11-29T04:57:06.845675,EDU0085,enter_marks,2021ME568,transcripts,VII,2023-2026,27.211.85.40,Vadodara,Personal Laptop,success,88
2025-12-10T04:54:06.845680,EDU0041,view_student_record,2024EC163,attendance,VIII,2023-2026,1.30.177.166,Chandigarh,Faculty Workstation,success,30
2026-02-16T06:41:06.845685,EDU0071,enter_marks,2023ME836,transcripts,VI,2025-2025,49.137.206.228,Mumbai,Faculty Workstation,success,15
2026-02-06T03:08:06.845691,EDU0035,access_transcript,2024EC924,transcripts,VI,2024-2027,117.71.33.79,Kanpur,Personal Laptop,success,79
2025-11-22T02:26:06.845696,EDU0009,generate_marksheet,2020EC596,attendance,III,2026-2027,106.43.169.187,Kolkata,Faculty Workstation,success,28
2026-01-24T00:05:06.845702,EDU0136,approve_exam_form,2026EC275,student_records,VIII,2025-2026,103.75.3.179,Chennai,Personal Laptop,success,88
2025-12-24T06:42:06.845707,EDU0011,view_student_record,2025EC948,attendance,VIII,2025-2024,123.196.244.57,Delhi,Mobile,denied,41
2026-01-27T00:27:06.845712,EDU0198,access_transcript,2021CS965,attendance,II,2025-2027,117.121.154.136,Surat,Personal Laptop,success,65
2025-12-27T04:57:06.845717,EDU0084,digilocker_verify,2024EC625,digilocker,III,2025-2024,49.17.100.239,Kochi,Faculty Workstation,success,86
2025-12-19T00:27:06.845722,EDU0131,enter_marks,2025ME781,student_records,I,2026-2024,106.171.140.149,Kolkata,Personal Laptop,success,83
2025-11-23T03:19:06.845727,EDU0154,generate_marksheet,2023CS540,digilocker,VI,2024-2026,117.86.245.137,Surat,Mobile,success,25
2026-01-17T06:23:06.845733,EDU0015,generate_marksheet,2023CE298,student_records,IV,2025-2025,49.190.3.7,Surat,Personal Laptop,success,11
2025-12-23T08:11:06.845739,EDU0200,generate_marksheet,2020CS408,student_records,IV,2025-2025,49.137.30.91,Mumbai,Faculty Workstation,success,38
2026-02-07T02:34:06.845745,EDU0084,digilocker_verify,2025ME164,attendance,V,2023-2027,115.173.241.70,Delhi,Personal Laptop,denied,46
2025-12-05T06:45:06.845750,EDU0054,access_transcript,2020CE708,marks_entry,VI,2023-2027,106.218.57.239,Vadodara,Personal Laptop,success,66
2026-01-08T05:51:06.845755,EDU0176,approve_exam_form,2024ME212,digilocker,VI,2025-2025,106.13.187.245,Ahmedabad,Faculty Workstation,success,74
2025-11-24T00:49:06.845760,EDU0068,access_transcript,2026CS174,student_records,IV,2025-2027,115.45.249.226,Kolkata,Mobile,success,3
2025-12-10T06:04:06.845765,EDU0112,access_transcript,2026CE257,attendance,VIII,2024-2024,117.245.179.32,Hyderabad,Personal Laptop,success,83
2025-12-03T04:19:06.845770,EDU0088,digilocker_verify,2025ME667,digilocker,I,2023-2026,103.166.41.52,Bhopal,Faculty Workstation,success,60
2026-01-19T00:14:06.845776,EDU0186,access_transcript,2024ME625,digilocker,VIII,2024-2026,103.31.135.6,Vadodara,Mobile,success,22
2026-01-26T07:53:06.845781,EDU0028,update_attendance,2025CE591,transcripts,VI,2025-2025,1.91.16.119,Kochi,Personal Laptop,success,53
2025-12-08T01:58:06.845787,EDU0147,approve_exam_form,2026CS711,attendance,VI,2024-2025,123.143.153.161,Bhopal,Personal Laptop,success,76
2025-12-06T04:31:06.845792,EDU0155,approve_exam_form,2020ME438,digilocker,VII,2026-2027,49.212.72.104,Chennai,Personal Laptop,success,3
2026-01-29T02:55:06.845798,EDU0045,enter_marks,2020EC679,student_records,I,2024-2026,49.30.23.142,Delhi,Faculty Workstation,success,63
2026-01-26T09:12:06.845803,EDU0127,approve_exam_form,2020CS809,transcripts,II,2026-2025,27.112.251.148,Visakhapatnam,Mobile,success,47
2025-12-26T01:41:06.845809,EDU0193,generate_marksheet,2020EC324,student_records,V,2026-2026,123.195.141.241,Kolkata,Mobile,success,72
2026-01-01T08:33:06.845814,EDU0197,access_transcript,2024ME452,student_records,V,2026-2024,117.84.82.149,Jaipur,Personal Laptop,success,63
2026-01-02T08:19:06.845819,EDU0017,view_student_record,2021CS265,marks_entry,VIII,2024-2024,123.94.201.65,Pune,Mobile,success,33
2026-01-29T05:56:06.845825,EDU0172,access_transcript,2021EC617,student_records,V,2025-2027,117.216.90.211,Nagpur,Mobile,success,61
2025-11-23T04:55:06.845830,EDU0164,view_student_record,2024EC135,attendance,VIII,2024-2026,117.254.158.149,Chandigarh,Personal Laptop,success,77
2026-02-10T03:48:06.845837,EDU0090,digilocker_verify,2026CE355,attendance,VIII,2023-2026,106.194.36.217,Surat,Personal Laptop,success,71
2025-12-26T03:22:06.845842,EDU0125,approve_exam_form,2024ME797,digilocker,II,2024-2025,117.204.208.230,Mumbai,Faculty Workstation,success,38
2026-02-06T00:34:06.845848,EDU0056,digilocker_verify,2025EC381,marks_entry,IV,2023-2024,106.183.28.183,Visakhapatnam,Mobile,success,65
2025-11-26T03:39:06.845853,EDU0005,enter_marks,2023CE849,student_records,II,2026-2025,27.14.46.125,Bhopal,Mobile,success,48
2025-12-15T01:00:06.845859,EDU0100,update_attendance,2022CS311,marks_entry,VI,2025-2027,49.17.47.164,Bangalore,Faculty Workstation,success,76
2026-02-02T02:49:06.845864,EDU0124,approve_exam_form,2023ME587,digilocker,I,2026-2026,1.109.150.34,Ahmedabad,Personal Laptop,success,43
2025-11-25T03:20:06.845870,EDU0005,enter_marks,2024ME904,transcripts,I,2024-2025,1.102.146.204,Surat,Faculty Workstation,success,27
2025-12-28T04:45:06.845875,EDU0119,access_transcript,2025ME397,attendance,IV,2025-2025,1.170.229.111,Bangalore,Faculty Workstation,success,90
2025-12-18T04:28:06.845880,EDU0108,enter_marks,2022ME786,transcripts,V,2023-2027,106.250.234.242,Nagpur,Faculty Workstation,success,20
2025-12-21T05:57:06.845885,EDU0059,update_attendance,2023CS756,digilocker,III,2023-2027,123.161.88.36,Jaipur,Faculty Workstation,success,44
2026-01-22T01:51:06.845890,EDU0084,digilocker_verify,2025CE337,marks_entry,VII,2025-2024,1.185.174.21,Surat,Personal Laptop,success,93
2026-01-15T06:30:06.845896,EDU0168,approve_exam_form,2022EC988,digilocker,V,2026-2024,103.124.177.77,Surat,Faculty Workstation,success,25
2025-11-25T04:25:06.845901,EDU0022,view_student_record,2022ME975,transcripts,VI,2025-2025,49.191.99.20,Jaipur,Faculty Workstation,success,82
2025-12-11T07:49:06.845906,EDU0088,view_student_record,2026CS229,attendance,IV,2024-2024,106.102.193.163,Kanpur,Faculty Workstation,success,21
2026-02-04T04:46:06.845911,EDU0074,update_attendance,2025CE646,digilocker,III,2023-2026,103.178.89.119,Delhi,Faculty Workstation,success,62
2025-12-20T09:05:06.845916,EDU0159,generate_marksheet,2022CS551,student_records,III,2025-2025,1.117.142.184,Chandigarh,Personal Laptop,success,94
2026-02-07T00:08:06.845922,EDU0026,view_student_record,2021CS649,transcripts,V,2026-2025,115.70.104.64,Hyderabad,Personal Laptop,success,71
2026-01-29T09:16:06.845927,EDU0083,update_attendance,2024CS816,digilocker,I,2026-2024,1.131.231.118,Indore,Personal Laptop,success,38
2025-12-13T08:04:06.845933,EDU0028,approve_exam_form,2026CE921,attendance,I,2023-2025,1.77.153.250,Jaipur,Faculty Workstation,denied,42
2026-02-14T01:26:06.845938,EDU0195,enter_marks,2021CS234,student_records,V,2026-2024,103.75.188.156,Bhopal,Personal Laptop,success,59
2025-12-09T23:53:06.845944,EDU0081,access_transcript,2025CS223,marks_entry,IV,2026-2027,106.4.40.105,Bhopal,Personal Laptop,success,5
2025-12-07T08:47:06.845949,EDU0178,digilocker_verify,2020CS854,transcripts,V,2026-2024,49.63.34.118,Hyderabad,Personal Laptop,success,89
2026-01-16T02:46:06.845955,EDU0009,generate_marksheet,2025ME619,transcripts,I,2023-2027,106.222.243.77,Chennai,Personal Laptop,success,98
2026-01-14T04:57:06.845961,EDU0154,enter_marks,2022ME251,transcripts,IV,2024-2026,123.5.145.94,Bangalore,Personal Laptop,success,91
2026-01-26T07:39:06.845966,EDU0036,update_attendance,2021ME961,student_records,III,2025-2027,103.189.194.198,Mumbai,Faculty Workstation,success,65
2026-01-13T04:05:06.845971,EDU0141,enter_marks,2024CE880,marks_entry,I,2026-2027,115.188.118.75,Bangalore,Mobile,success,86
2026-01-07T04:20:06.845976,EDU0069,approve_exam_form,2022CS728,marks_entry,VI,2026-2026,123.133.82.126,Mumbai,Mobile,success,61
2026-02-04T03:42:06.845981,EDU0177,view_student_record,2026ME383,student_records,IV,2024-2026,117.74.249.31,Indore,Personal Laptop,success,65
2026-01-16T08:12:06.845985,EDU0056,generate_marksheet,2020CS143,digilocker,VI,2023-2027,27.90.245.67,Ahmedabad,Faculty Workstation,success,40
2026-02-06T08:02:06.845990,EDU0136,digilocker_verify,2021CS108,marks_entry,V,2025-2025,103.121.172.144,Chennai,Personal Laptop,success,50
2026-02-16T01:52:06.845995,EDU0196,digilocker_verify,2026EC535,attendance,II,2025-2027,115.81.4.224,Surat,Faculty Workstation,success,60
2026-01-02T03:54:06.846000,EDU0064,approve_exam_form,2021EC105,marks_entry,III,2026-2027,49.121.184.83,Kanpur,Personal Laptop,success,89
2025-12-17T07:48:06.846004,EDU0063,digilocker_verify,2024CS328,attendance,I,2024-2026,49.56.23.156,Nagpur,Personal Laptop,success,53
